日期,最高温,最低温,天气,风力风向,空气质量指数
2020-11-26,17°,12°,小雨~晴,西南风3级
2020-11-27,15°,10°,晴,西北风2级
2020-11-28,13°,7°,多云~晴,西北风3级
2020-11-29,11°,6°,晴~阴,西南风2级
2020-11-30,17°,10°,大雨~多云,东南风4级
2020-12-01,15°,4°,小雨~多云,西南风4级
2020-12-02,7°,3°,阴~晴,西风4级
2020-12-03,9°,3°,多云~阴,西南风3级
2020-12-04,11°,8°,小雨~中雨,西南风3级
2020-12-05,8°,4°,中雨~晴,西北风4级
2020-12-06,5°,1°,晴,西北风4级
2020-12-07,5°,1°,多云~阴,西北风3级
2020-12-08,3°,-1°,多云,西北风3级
2020-12-09,3°,0°,小雪~多云,西风3级
2020-12-10,9°,3°,晴~多云,西北风3级
2020-12-11,11°,4°,多云,西南风2级
2020-12-12,12°,7°,小雨~阴,南风2级
2020-12-13,14°,7°,多云~阴,西风3级
2020-12-14,7°,3°,中雨~晴,西北风3级
2020-12-15,3°,0°,多云~阴,西北风3级
2020-12-16,1°,-1°,小雪~大雪,东北风4级
2020-12-17,1°,-6°,小雪~多云,东北风4级
2020-12-18,-1°,-8°,晴,西北风3级
2020-12-19,-2°,-10°,多云~阴,西北风2级
2020-12-20,1°,-5°,阴~雾,西南风1级
2020-12-21,2°,-1°,雾~小雪,西北风2级
2020-12-22,3°,1°,多云~晴,西风3级
2020-12-23,4°,-1°,多云~阴,西南风2级
2020-12-24,15°,5°,多云~大雨,东南风5级
2020-12-25,16°,-1°,中雨~多云,西南风5级
2020-12-26,-1°,-4°,多云~晴,西风4级
2020-12-27,2°,-2°,多云~阴,西南风2级
2020-12-28,8°,1°,多云~晴,西南风3级
2020-12-29,4°,-1°,晴~多云,西北风3级
2020-12-30,6°,-1°,阴~小雨,西南风3级
2020-12-31,8°,3°,中雨~多云,西风3级
2021-01-01,6°,1°,小雨~中雨,东北风2级
2021-01-02,10°,3°,多云~阴,西北风3级
2021-01-03,5°,2°,小雨,东北风3级
2021-01-04,6°,1°,多云~阴,北风2级
2021-01-05,5°,2°,多云,北风2级
2021-01-06,5°,1°,多云~晴,西北风3级
2021-01-07,5°,0°,晴,西北风3级
2021-01-08,4°,-1°,多云~阴,西北风2级
2021-01-09,2°,-2°,多云,北风3级
2021-01-10,4°,0°,多云,西北风3级
2021-01-11,3°,0°,阴~晴,西风2级
2021-01-12,5°,0°,晴~多云,西北风2级
2021-01-13,5°,0°,多云,西南风2级
2021-01-14,7°,3°,阴~多云,西风0级
2021-01-15,8°,2°,阴~大雨,东风3级
2021-01-16,9°,4°,阴~多云,西风0级
2021-01-17,6°,2°,晴~多云,西风4级
2021-01-18,6°,2°,晴,西风3级
2021-01-19,5°,1°,多云,西风3级
2021-01-20,4°,-2°,多云,西北风3级
2021-01-21,4°,-2°,多云~晴,西南风3级
2021-01-22,6°,0°,晴,西北风0级
2021-01-23,0°,-5°,多云~晴,西北风4级
2021-01-24,-1°,-6°,多云,西北风4级
2021-01-25,1°,-3°,多云~阴,西北风2级
2021-01-26,2°,-1°,小雪,东风0级
2021-01-27,3°,-1°,多云,西北风3级
2021-01-28,0°,-7°,多云,西北风4级
2021-01-29,-5°,-10°,多云~晴,西北风5级
2021-01-30,-2°,-8°,晴~多云,西北风3级
2021-01-31,-2°,-6°,阴~中雪,东北风0级
2021-02-01,1°,-3°,大雪~中雪,东北风0级
2021-02-02,1°,-1°,小雪,北风4级
2021-02-03,1°,-4°,阴~多云,西北风3级
2021-02-04,2°,-2°,晴~多云,西北风3级
2021-02-05,4°,0°,小雪~多云,西南风3级
2021-02-06,3°,-2°,晴~小雪,西风3级
2021-02-07,1°,-5°,中雪~多云,北风3级
2021-02-08,-3°,-11°,晴~小雪,西北风0级
2021-02-09,0°,-6°,小雪~多云,北风2级
2021-02-10,-2°,-8°,阴~小雪,西北风2级
2021-02-11,-1°,-6°,阴,东北风2级
2021-02-12,-3°,-10°,多云~阴,北风2级
2021-02-13,-2°,-9°,阴~小雪,东北风3级
2021-02-14,0°,-3°,雾~阴,东北风2级
2021-02-15,0°,-2°,小雪~大雪,东北风0级
2021-02-16,6°,-2°,阴~晴,西南风3级
2021-02-17,-1°,-7°,多云~小雪,西北风3级
2021-02-18,-1°,-4°,中雪~小雪,东北风3级
2021-02-19,0°,-3°,小雪,东北风3级
2021-02-20,-1°,-7°,多云~晴,西北风3级
2021-02-21,0°,-7°,晴~多云,西北风0级
2021-02-22,3°,-3°,中雪~阴,西南风3级
2021-02-23,3°,-1°,小雪~晴,西南风3级
2021-02-24,8°,1°,多云,西南风3级
2021-02-25,6°,0°,晴~多云,西北风4级
2021-02-26,5°,-1°,晴~小雪,西风2级
2021-02-27,8°,3°,中雨~多云,东南风2级
2021-02-28,7°,3°,中雨,东风2级
2021-03-01,7°,-2°,小雨~多云,西北风0级
2021-03-02,0°,-6°,晴,西北风4级
2021-03-03,8°,-1°,晴~多云,西风3级
2021-03-04,5°,-3°,晴,西北风4级
2021-03-05,1°,-4°,晴,西北风4级
2021-03-06,1°,-2°,多云,西北风0级
2021-03-07,3°,-3°,晴,西北风3级
2021-03-08,4°,-3°,晴~多云,西北风2级
2021-03-09,12°,2°,多云~晴,西北风3级
2021-03-10,10°,3°,晴~阴,东南风2级
2021-03-11,18°,7°,多云~小雨,西南风3级
2021-03-12,16°,8°,多云~晴,西北风0级
2021-03-13,8°,1°,晴,西北风4级
2021-03-14,9°,-2°,晴,西北风4级
2021-03-15,2°,-5°,晴~多云,西北风4级
2021-03-16,4°,-1°,阴,东南风2级
2021-03-17,8°,2°,阴,东南风2级
2021-03-18,7°,5°,大雨~中雨,东北风0级
2021-03-19,6°,-1°,多云~晴,北风4级
2021-03-20,11°,0°,晴,西北风2级
2021-03-21,14°,5°,晴,东北风2级
2021-03-22,14°,6°,晴,东南风2级
2021-03-23,15°,6°,多云~阴,东风2级
2021-03-24,13°,8°,小雨~中雨,东南风0级
2021-03-25,18°,10°,阴~小雨,南风2级
2021-03-26,23°,11°,多云,西南风4级
2021-03-27,17°,9°,多云~阴,西风3级
2021-03-28,17°,10°,中雨~小雨,南风4级
2021-03-29,12°,5°,晴,西北风4级
2021-03-30,13°,6°,晴~多云,南风3级
2021-03-31,15°,10°,中雨~小雨,南风3级
2021-04-01,12°,4°,小雨~多云,西北风4级
2021-04-02,4°,-2°,多云~晴,西北风4级
2021-04-03,11°,0°,晴~多云,西北风3级
2021-04-04,15°,6°,多云~晴,西北风3级
2021-04-05,17°,8°,晴~多云,西北风4级
2021-04-06,18°,8°,晴~阴,西北风3级
2021-04-07,18°,10°,多云,东北风2级
2021-04-08,17°,10°,晴~多云,东南风2级
2021-04-09,15°,10°,阴~多云,东南风2级
2021-04-10,18°,11°,阴~小雨,南风2级
2021-04-11,14°,11°,中雨~小雨,东南风3级
2021-04-12,10°,8°,中雨,东北风3级
2021-04-13,16°,7°,多云,东北风2级
2021-04-14,18°,10°,小雨,西南风2级
2021-04-15,14°,8°,中雨~小雨,西南风3级
2021-04-16,11°,6°,多云~阴,西北风3级
2021-04-17,12°,7°,阴~多云,西北风3级
2021-04-18,14°,8°,阴~多云,西北风0级
2021-04-19,17°,10°,阴~小雨,西南风2级
2021-04-20,21°,10°,多云~阴,西南风3级
2021-04-21,18°,4°,中雨~晴,西南风4级
2021-04-22,9°,1°,多云,西北风4级
2021-04-23,17°,4°,晴~多云,西风4级
2021-04-24,19°,10°,多云~中雨,西南风3级
2021-04-25,15°,10°,中雨~晴,北风3级
2021-04-26,15°,5°,晴~小雨,西北风4级
2021-04-27,17°,8°,多云~阴,西南风2级
2021-04-28,27°,13°,阴~小雨,西南风0级
2021-04-29,22°,17°,小雨,西南风2级
2021-04-30,19°,8°,多云,西北风5级
2021-05-01,18°,5°,晴~阴,西北风4级
2021-05-02,24°,13°,小雨~阴,西南风3级
2021-05-03,17°,13°,小雨,东北风2级
2021-05-04,21°,12°,多云~中雨,东风2级
2021-05-05,16°,12°,小雨~多云,北风3级
2021-05-06,19°,9°,多云~阴,西北风0级
2021-05-07,17°,10°,多云~阴,东风3级
2021-05-08,11°,9°,小雨~多云,东南风0级
2021-05-09,15°,7°,小雨~中雨,西南风3级
2021-05-10,14°,9°,阴,西北风3级
2021-05-11,18°,10°,多云,西北风3级
2021-05-12,19°,7°,多云~晴,西北风3级
2021-05-13,20°,10°,多云,西北风2级
2021-05-14,23°,12°,晴~多云,西南风2级
2021-05-15,23°,13°,小雨~多云,西南风2级
2021-05-16,22°,14°,阴~多云,西南风2级
2021-05-17,23°,14°,晴~多云,西南风2级
2021-05-18,25°,15°,多云,西风0级
2021-05-19,29°,17°,晴~阴,北风3级
2021-05-20,24°,17°,多云~阴,东南风0级
2021-05-21,23°,15°,多云~小雨,西南风2级
2021-05-22,30°,18°,阴~多云,西北风3级
2021-05-23,32°,20°,多云~阴,西北风4级
2021-05-24,21°,15°,阴~多云,东南风3级
2021-05-25,22°,15°,阴,西南风3级
2021-05-26,29°,18°,多云~小雨,西南风3级
2021-05-27,27°,19°,晴~多云,西北风3级
2021-05-28,20°,11°,小雨~大雨,东北风4级
2021-05-29,11°,8°,中雨,东北风4级
2021-05-30,10°,9°,中雨~小雨,东北风4级
2021-05-31,22°,9°,多云,西北风3级
2021-06-01,25°,14°,阴,西南风2级
2021-06-02,24°,16°,阴~小雨,南风3级
2021-06-03,22°,16°,小雨~中雨,南风2级
2021-06-04,26°,18°,小雨~晴,西南风2级
2021-06-05,33°,18°,多云,西南风3级
2021-06-06,33°,22°,晴~多云,西南风3级
2021-06-07,30°,23°,小雨,西南风3级
2021-06-08,31°,22°,中雨,南风2级
2021-06-09,33°,22°,中雨~小雨,西南风2级
2021-06-10,28°,18°,多云,东风3级
2021-06-11,21°,17°,阴~多云,东南风3级
2021-06-12,21°,17°,阴~晴,东风2级
2021-06-13,23°,16°,多云~小雨,西南风2级
2021-06-14,23°,18°,小雨~中雨,南风3级
2021-06-15,28°,17°,多云~晴,西北风3级
2021-06-16,25°,17°,晴,西北风3级
2021-06-17,26°,15°,晴,西北风2级
2021-06-18,28°,18°,多云~小雨,西南风3级
2021-06-19,33°,20°,阴,西南风3级
2021-06-20,30°,19°,多云~小雨,西南风3级
2021-06-21,29°,21°,阴~小雨,南风3级
2021-06-22,25°,15°,中雨~多云,西北风3级
2021-06-23,25°,14°,晴,西北风3级
2021-06-24,25°,17°,晴~多云,东南风2级
2021-06-25,27°,17°,阴~多云,东南风3级
2021-06-26,28°,20°,阴,南风3级
2021-06-27,31°,22°,阴,西南风3级
2021-06-28,32°,23°,小雨~多云,西南风3级
2021-06-29,35°,24°,多云~小雨,西南风3级
2021-06-30,36°,25°,晴~小雨,西南风3级
2021-07-01,29°,21°,中雨~大雨,西风2级
2021-07-02,25°,18°,小雨,西南风3级
2021-07-03,18°,15°,小雨~阴,东北风3级
2021-07-04,24°,16°,小雨~晴,东南风2级
2021-07-05,28°,19°,多云~小雨,南风2级
2021-07-06,35°,21°,小雨~中雨,西南风3级
2021-07-07,35°,23°,晴~小雨,西南风2级
2021-07-08,31°,22°,中雨~大雨,西南风2级
2021-07-09,29°,20°,中雨~小雨,西北风3级
2021-07-10,29°,20°,多云,北风2级
2021-07-11,26°,21°,阴~小雨,东南风2级
2021-07-12,29°,23°,小雨~中雨,东南风2级
2021-07-13,26°,21°,阴~小雨,东风3级
2021-07-14,33°,21°,多云,西南风2级
2021-07-15,32°,23°,多云~小雨,西南风2级
2021-07-16,34°,24°,多云,西南风3级
2021-07-17,33°,25°,小雨~中雨,南风3级
2021-07-18,30°,23°,阴,西南风3级
2021-07-19,28°,21°,小雨~晴,西北风2级
2021-07-20,33°,22°,晴~小雨,西风2级
2021-07-21,31°,24°,晴,西北风3级
2021-07-22,29°,19°,阴~多云,西北风3级
2021-07-23,29°,20°,多云~晴,北风2级
2021-07-24,30°,21°,晴~小雨,东南风2级
2021-07-25,30°,21°,小雨,西南风3级
2021-07-26,33°,23°,多云,西北风2级
2021-07-27,33°,24°,晴~小雨,西南风2级
2021-07-28,30°,21°,晴,北风3级
2021-07-29,26°,21°,小雨,南风3级
2021-07-30,28°,20°,晴,西北风4级
2021-07-31,27°,17°,晴,西北风2级
2021-08-01,25°,20°,阴~小雨,南风2级
2021-08-02,28°,18°,晴~多云,西北风3级
2021-08-03,27°,20°,阴,西北风2级
2021-08-04,25°,21°,阴~多云,东北风2级
2021-08-05,26°,19°,多云,东北风3级
2021-08-06,32°,22°,多云,西南风3级
2021-08-07,31°,23°,阴,西南风3级
2021-08-08,25°,20°,中雨~阴,东北风3级
2021-08-09,28°,21°,小雨~多云,东北风3级
2021-08-10,30°,22°,小雨~中雨,南风2级
2021-08-11,34°,23°,多云,西南风3级
2021-08-12,36°,24°,多云~小雨,西南风3级
2021-08-13,36°,26°,多云~小雨,西南风3级
2021-08-14,34°,26°,多云~小雨,西北风3级
2021-08-15,30°,22°,阴,东北风3级
2021-08-16,28°,22°,阴,东南风2级
2021-08-17,27°,23°,小雨,东南风3级
2021-08-18,28°,23°,多云~中雨,东南风3级
2021-08-19,30°,25°,小雨~阴,西南风4级
2021-08-20,28°,24°,阴,西北风2级
2021-08-21,30°,24°,阴~多云,东南风2级
2021-08-22,25°,21°,大雨~中雨,西北风4级
2021-08-23,28°,22°,小雨~晴,西南风3级
2021-08-24,33°,23°,晴,西北风3级
2021-08-25,34°,24°,晴,西北风2级
2021-08-26,35°,26°,晴,西南风2级
2021-08-27,34°,26°,多云~中雨,西北风2级
2021-08-28,27°,22°,小雨~阴,东北风3级
2021-08-29,26°,20°,阴~多云,东南风2级
2021-08-30,31°,23°,多云~阴,西南风2级
2021-08-31,31°,24°,阴~小雨,西北风2级
2021-09-01,26°,22°,小雨~大雨,东南风3级
2021-09-02,26°,16°,晴,西北风4级
2021-09-03,25°,16°,晴~多云,西北风3级
2021-09-04,27°,17°,多云,西风2级
2021-09-05,24°,20°,小雨,西南风3级
2021-09-06,29°,20°,晴,西风3级
2021-09-07,28°,19°,晴,西南风2级
2021-09-08,28°,22°,多云~小雨,南风4级
2021-09-09,23°,20°,中雨~小雨,西风2级
2021-09-10,25°,18°,晴,西北风3级
2021-09-11,25°,17°,多云~晴,西南风2级
2021-09-12,29°,20°,多云,西南风4级
2021-09-13,30°,24°,多云~小雨,西北风3级
2021-09-14,27°,21°,阴~多云,东南风2级
2021-09-15,31°,23°,多云~小雨,西南风3级
2021-09-16,26°,21°,阴~小雨,东北风3级
2021-09-17,27°,21°,多云~晴,东北风3级
2021-09-18,30°,20°,多云,北风2级
2021-09-19,26°,18°,晴,东北风3级
2021-09-20,25°,18°,晴~多云,东南风2级
2021-09-21,25°,17°,阴,东南风3级
2021-09-22,27°,22°,阴,东南风3级
2021-09-23,27°,23°,小雨~中雨,东南风4级
2021-09-24,25°,17°,多云~晴,西风3级
2021-09-25,25°,17°,多云,东北风2级
2021-09-26,23°,18°,晴,西北风3级
2021-09-27,27°,17°,多云,西南风3级
2021-09-28,26°,18°,小雨~多云,西风3级
2021-09-29,22°,12°,晴,北风3级
2021-09-30,20°,14°,多云,西北风3级
2021-10-01,21°,11°,晴,西北风2级
2021-10-02,24°,14°,多云,西南风3级
2021-10-03,27°,17°,多云~小雨,西南风2级
2021-10-04,21°,19°,小雨~阴,东北风2级
2021-10-05,21°,16°,多云~阴,东北风3级
2021-10-06,23°,16°,多云,东北风2级
2021-10-07,25°,17°,多云,西南风2级
2021-10-08,24°,17°,阴~多云,东风2级
2021-10-09,20°,16°,小雨~阴,东北风4级
2021-10-10,19°,16°,小雨~阴,东北风4级
2021-10-11,22°,17°,多云~阴,东北风3级
2021-10-12,23°,16°,多云~晴,东北风2级
2021-10-13,25°,17°,多云~晴,西南风2级
2021-10-14,26°,17°,阴~多云,北风2级
2021-10-15,25°,19°,多云,南风2级
2021-10-16,24°,15°,小雨~中雨,西南风4级
2021-10-17,18°,12°,多云~晴,西北风4级
2021-10-18,16°,10°,多云~晴,西北风4级
2021-10-19,20°,10°,晴~多云,西北风4级
2021-10-20,24°,16°,多云,西风3级
2021-10-21,24°,17°,多云,西南风3级
2021-10-22,21°,15°,多云~阴,西风3级
2021-10-23,16°,9°,阴~多云,西北风3级
2021-10-24,17°,9°,多云~阴,西风2级
2021-10-25,22°,15°,小雨~大雨,南风3级
2021-10-26,18°,13°,大雨,东北风4级
2021-10-27,14°,12°,阴~多云,北风4级
2021-10-28,15°,10°,晴~多云,东北风3级
2021-10-29,14°,10°,阴~中雨,东风4级
2021-10-30,18°,14°,小雨,东南风3级
2021-10-31,18°,13°,多云~晴,西风3级
2021-11-01,15°,11°,晴~多云,西北风3级
2021-11-02,13°,9°,阴~晴,西风3级
2021-11-03,12°,7°,晴~阴,西北风3级
2021-11-04,10°,5°,多云,东北风2级
2021-11-05,11°,5°,晴~多云,北风3级
2021-11-06,12°,6°,晴,东北风1级
2021-11-07,12°,6°,阴~多云,东北风2级
2021-11-08,17°,10°,晴,北风3级
2021-11-09,20°,13°,晴~多云,西风2级
2021-11-10,17°,11°,晴~多云,西北风3级
2021-11-11,16°,9°,阴~小雨,东南风3级
2021-11-12,18°,12°,小雨~晴,南风4级
2021-11-13,17°,6°,小雨~晴,西南风4级
2021-11-14,9°,3°,阴~多云,西南风3级
2021-11-15,8°,5°,多云~晴,西风3级
2021-11-16,10°,3°,晴,西北风3级
2021-11-17,13°,6°,多云,西南风2级
2021-11-18,18°,12°,多云~中雨,西南风3级
2021-11-19,11°,4°,晴~多云,西北风4级
2021-11-20,8°,2°,多云~阴,西南风2级
2021-11-21,13°,7°,多云~小雨,西南风3级
2021-11-22,12°,3°,阴~多云,西北风3级
2021-11-23,6°,0°,多云~晴,西北风4级
2021-11-24,8°,-1°,晴~多云,西北风3级
2021-11-25,12°,5°,阴~小雨,西风2级
2021-11-26,9°,2°,小雨~多云,西北风4级
2021-11-27,5°,1°,晴~阴,西北风4级
2021-11-28,8°,0°,多云,西南风2级
2021-11-29,6°,1°,多云,西北风3级
2021-11-30,5°,0°,阴~多云,西风3级
2021-12-01,8°,4°,阴~小雨,西风2级
2021-12-02,13°,7°,阴~多云,西南风3级
2021-12-03,10°,4°,多云,西北风4级
2021-12-04,8°,3°,多云,西风2级
2021-12-05,8°,4°,阴~小雨,北风2级
2021-12-06,15°,7°,阴~小雨,西南风4级
2021-12-07,7°,4°,阴,西北风3级
2021-12-08,6°,3°,阴~多云,西北风2级
2021-12-09,4°,-2°,阴,西北风3级
2021-12-10,9°,4°,多云~小雨,西南风2级
2021-12-11,18°,7°,小雨,西南风4级
2021-12-12,11°,5°,晴~多云,西北风4级
2021-12-13,11°,4°,多云,西南风3级
2021-12-14,10°,6°,多云,北风3级
2021-12-15,12°,4°,阴,东南风3级
2021-12-16,15°,11°,阴~多云,西南风3级
2021-12-17,15°,8°,阴,西北风3级
2021-12-18,10°,5°,小雨,东风2级
2021-12-19,9°,-1°,多云~晴,西北风4级
2021-12-20,4°,-4°,晴~多云,西风2级
2021-12-21,6°,0°,阴~小雨,西南风2级
2021-12-22,7°,0°,小雨~晴,西北风3级
2021-12-23,2°,-1°,多云~小雪,西北风3级
2021-12-24,6°,-1°,多云~小雨,东南风2级
2021-12-25,9°,3°,中雨~多云,西南风2级
2021-12-26,9°,3°,晴,西北风4级
2021-12-27,9°,4°,晴~多云,西北风4级
2021-12-28,10°,3°,阴~小雨,西北风2级
2021-12-29,9°,5°,阴~小雨,东风2级
2021-12-30,9°,6°,阴,西北风1级
2021-12-31,11°,8°,多云~中雨,西南风2级
2022-01-01,11°,9°,中雨~大雨,东南风2级
2022-01-02,14°,3°,阴~小雪,西北风3级
2022-01-03,3°,-4°,中雪~多云,北风4级
2022-01-04,0°,-7°,多云,西风2级
2022-01-05,5°,0°,小雨~多云,西南风3级
2022-01-06,5°,1°,阴~中雪,西风3级
2022-01-07,2°,-4°,小雪~晴,西北风4级
2022-01-08,-1°,-6°,晴~多云,西北风3级
2022-01-09,3°,-2°,小雪,西南风3级
2022-01-10,3°,-4°,多云,西北风4级
2022-01-11,-3°,-10°,晴,西北风3级
2022-01-12,2°,-6°,多云~阴,西南风3级
2022-01-13,4°,1°,多云~阴,北风1级
2022-01-14,5°,-5°,阴~晴,北风4级
2022-01-15,-5°,-11°,多云,北风3级
2022-01-16,5°,-12°,阴~大雨,东北风3级
2022-01-17,8°,-1°,小雨~多云,西南风5级
2022-01-18,1°,-2°,多云,西北风4级
2022-01-19,7°,-1°,阴~小雨,西南风3级
2022-01-20,7°,-5°,小雪~阴,西北风3级
2022-01-21,-4°,-10°,阴~多云,北风3级
2022-01-22,-2°,-10°,晴~多云,北风2级
2022-01-23,1°,-4°,阴,西南风3级
2022-01-24,1°,-3°,多云~阴,西北风2级
2022-01-25,5°,-3°,多云~晴,西北风3级
2022-01-26,-2°,-6°,晴,西北风3级
2022-01-27,-1°,-7°,晴~阴,西南风2级
2022-01-28,0°,-2°,小雪~中雪,西北风2级
2022-01-29,-2°,-12°,中雪~多云,西北风5级
2022-01-30,-4°,-12°,多云,西北风3级
2022-01-31,-2°,-11°,多云~晴,东北风1级
2022-02-01,0°,-9°,多云~阴,东北风2级
2022-02-02,3°,-3°,阴,东北风1级
2022-02-03,7°,1°,中雨,南风2级
2022-02-04,11°,-3°,中雪~阴,西北风3级
2022-02-05,-3°,-7°,晴,西北风4级
2022-02-06,-1°,-9°,多云,东风2级
2022-02-07,1°,-1°,小雪,东北风2级
2022-02-08,6°,0°,多云~晴,西北风3级
2022-02-09,6°,0°,晴~多云,西南风2级
2022-02-10,10°,3°,晴,西南风3级
2022-02-11,11°,4°,多云,西南风3级
2022-02-12,13°,3°,多云~小雪,西风3级
2022-02-13,4°,-2°,小雪~多云,北风3级
2022-02-14,-3°,-9°,多云~晴,西北风4级
2022-02-15,-1°,-9°,晴~多云,西北风3级
2022-02-16,5°,-2°,多云~阴,南风3级
2022-02-17,13°,4°,阴~中雨,西南风4级
2022-02-18,15°,-2°,多云~晴,西风5级
2022-02-19,5°,-5°,多云~晴,西风4级
2022-02-20,2°,-6°,多云~晴,西南风3级
2022-02-21,9°,0°,多云,西南风3级
2022-02-22,12°,4°,中雨~小雨,南风3级
2022-02-23,17°,1°,阴,西风4级
2022-02-24,4°,-1°,阴~中雪,东北风3级
2022-02-25,3°,-6°,中雪~多云,西北风3级
2022-02-26,3°,-4°,多云~晴,西北风3级
2022-02-27,8°,-2°,晴~多云,西风4级
2022-02-28,1°,-3°,晴~多云,西北风3级
2022-03-01,7°,0°,阴~小雨,南风3级
2022-03-02,9°,4°,多云~小雨,西北风3级
2022-03-03,7°,-4°,多云~晴,西北风4级
2022-03-04,4°,-6°,晴~多云,西风3级
2022-03-05,6°,0°,阴,南风2级
2022-03-06,16°,6°,小雨~阴,西南风3级
2022-03-07,19°,12°,阴~小雨,西南风4级
2022-03-08,9°,4°,多云~小雨,西北风4级
2022-03-09,6°,2°,中雪~阴,东风2级
2022-03-10,9°,1°,阴~晴,西风2级
2022-03-11,10°,5°,多云~小雨,南风2级
2022-03-12,8°,-5°,大雪~多云,西北风4级
2022-03-13,1°,-5°,多云,西风4级
2022-03-14,11°,-1°,多云,西南风3级
2022-03-15,15°,7°,阴~多云,西南风2级
